epoch,object,raoff,raoff_err,decoff,decoff_err
121.21212121212122,1,0.39798640245263084,0.0,0.8198654743147229,0.0
124.24242424242424,1,0.4364045169100618,0.0,0.8069043939021144,0.0
127.27272727272727,1,0.47345705834151036,0.0,0.7914190610049123,0.0
130.3030303030303,1,0.5090055847273416,0.0,0.7734202668348567,0.0
133.33333333333334,1,0.5429131582189165,0.0,0.7529286534622188,0.0
136.36363636363637,1,0.5750451695643446,0.0,0.7299751572099239,0.0
139.3939393939394,1,0.6052702145470842,0.0,0.7046013973043317,0.0
142.42424242424244,1,0.6334610150856343,0.0,0.6768599976944207,0.0
145.45454545454544,1,0.6594953753964454,0.0,0.6468148302470844,0.0
148.48484848484847,1,0.683257163932825,0.0,0.6145411650186214,0.0
151.5151515151515,1,0.7046373027241252,0.0,0.5801257227585431,0.0
154.54545454545453,1,0.7235347569430987,0.0,0.5436666105241581,0.0
157.57575757575756,1,0.7398575021881776,0.0,0.5052731390945816,0.0
160.6060606060606,1,0.7535234549064399,0.0,0.46506551262986223,0.0
163.63636363636363,1,0.7644613474694232,0.0,0.4231743870898586,0.0
166.66666666666666,1,0.7726115298064725,0.0,0.3797402962103416,0.0
169.6969696969697,1,0.7779266799667228,0.0,0.3349129469475369,0.0
172.72727272727272,1,0.7803724070662671,0.0,0.2888503895964108,0.0
175.75757575757575,1,0.7799277317861372,0.0,0.24171807113462793,0.0
178.78787878787878,1,0.7765854318899953,0.0,0.1936877836015532,0.0
181.8181818181818,1,0.7703522430636529,0.0,0.1449365223428549,0.0
184.84848484848484,1,0.761248908644284,0.0,0.09564527159261949,0.0
187.87878787878788,1,0.7493100753795213,0.0,0.0459977369974131,0.0
190.9090909090909,1,0.7345840360882604,0.0,-0.003820953795823378,0.0
193.93939393939394,1,0.7171323238266268,0.0,-0.053625560538178074,0.0
196.96969696969697,1,0.6970291657333177,0.0,-0.10323202771305191,0.0
200.0,1,0.6743608079867287,0.0,-0.15245874838098314,0.0
203.03030303030303,1,0.6492247261193969,0.0,-0.2011277744196611,0.0
206.06060606060606,1,0.6217287371982316,0.0,-0.2490659549625494,0.0
209.0909090909091,1,0.5919900320199172,0.0,-0.29610598726183474,0.0
212.12121212121212,1,0.5601341464540963,0.0,-0.34208736700110953,0.0
215.15151515151516,1,0.5262938913930577,0.0,-0.3868572281226478,0.0
218.1818181818182,1,0.4906082604696189,0.0,-0.43027106537365384,0.0
221.21212121212122,1,0.45322133384713664,0.0,-0.4721933358826628,0.0
224.24242424242425,1,0.4142811959500333,0.0,-0.5124979381387864,0.0
227.27272727272728,1,0.3739388774423103,0.0,-0.5510685753712293,0.0
230.3030303030303,1,0.3323473461235377,0.0,-0.5877989959123398,0.0
233.33333333333334,1,0.2896605438027965,0.0,-0.6225931316180723,0.0
236.36363636363637,1,0.2460324878538444,0.0,-0.6553651319230671,0.0
239.3939393939394,1,0.20161644048789054,0.0,-0.6860393065922203,0.0
242.42424242424244,1,0.15656415090748071,0.0,-0.7145499864995823,0.0
245.45454545454544,1,0.11102517297819582,0.0,-0.7408413128155238,0.0
248.48484848484847,1,0.06514625929589939,0.0,-0.7648669650914363,0.0
251.5151515151515,1,0.01907083099133792,0.0,-0.7865898385607996,0.0
254.54545454545453,1,-0.02706147868523147,0.0,-0.805981680576037,0.0
257.57575757575756,1,-0.07311521001727153,0.0,-0.8230226955222456,0.0
260.6060606060606,1,-0.11895939556053349,0.0,-0.8377011268393438,0.0
263.6363636363636,1,-0.16446781642818262,0.0,-0.8500128239872058,0.0
266.6666666666667,1,-0.20951920100157206,0.0,-0.8599608013424893,0.0
269.6969696969697,1,-0.25399737119104737,0.0,-0.8675547951539152,0.0
272.72727272727275,1,-0.29779134146848724,0.0,-0.8728108238314986,0.0
275.75757575757575,1,-0.34079537586737224,0.0,-0.8757507560257023,0.0
278.7878787878788,1,-0.3829090080208391,0.0,-0.8764018901803042,0.0
281.8181818181818,1,-0.42403702910545726,0.0,-0.874796548528808,0.0
284.8484848484849,1,-0.46408944829834625,0.0,-0.8709716878551659,0.0
287.8787878787879,1,-0.5029814300551383,0.0,-0.8649685287587573,0.0
290.9090909090909,1,-0.540633212191213,0.0,-0.8568322046514276,0.0
293.93939393939394,1,-0.5769700084110287,0.0,-0.8466114312693659,0.0
296.96969696969694,1,-0.6119218985904247,0.0,-0.8343581971014694,0.0
300.0,1,-0.6454237097825138,0.0,-0.8201274748142554,0.0
